2026-02-07 22:11:00,193 | INFO | primp | response: https://duckduckgo.com/?q=Tifa+Lockhart+Final+Fantasy+VII+wallpaper+2560x1440+-site%3Arare-gallery.com+-site%3Awallpapersden.com+-site%3Aimages.wallpapersden.com+-site%3Acdn.donmai.us+-site%3Adonmai.us+-site%3Atulip.paheal.net+-site%3Alotus.paheal.net+-site%3Arule34.xxx+-site%3Aus.rule34.xxx 200
2026-02-07 22:11:00,402 | INFO | primp | response: https://duckduckgo.com/i.js?o=json&q=Tifa+Lockhart+Final+Fantasy+VII+wallpaper+2560x1440+-site%3Arare-gallery.com+-site%3Awallpapersden.com+-site%3Aimages.wallpapersden.com+-site%3Acdn.donmai.us+-site%3Adonmai.us+-site%3Atulip.paheal.net+-site%3Alotus.paheal.net+-site%3Arule34.xxx+-site%3Aus.rule34.xxx&l=us-en&vqd=4-89532677846106218454534603931544870474&p=-1 200
2026-02-07 22:11:00,404 | INFO | tifa_archivist.search | image search category=Tifa lockheart wallpaper 2560 × 1440 query=Tifa Lockhart Final Fantasy VII wallpaper 2560x1440 -site:rare-gallery.com -site:wallpapersden.com -site:images.wallpapersden.com -site:cdn.donmai.us -site:donmai.us -site:tulip.paheal.net -site:lotus.paheal.net -site:rule34.xxx -site:us.rule34.xxx results=80 source=ddg
2026-02-07 22:11:00,408 | INFO | tifa_archivist.orchestrator | search cap reached urls=25 max_urls=25
2026-02-07 22:11:00,684 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://images5.alphacoders.com/132/1323778.jpeg luma_stddev=17.71 sat_stddev=19.33 sat_mean=3.30 colorfulness=3.39 flat_ratio=0.88 lap_var=182.52 edge_density=0.0146 entropy=0.50 reason=truncated_low_quality
2026-02-07 22:11:00,810 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://static.zerochan.net/Tifa.Lockhart.full.4291386.jpg luma_stddev=32.93 sat_stddev=3.11 sat_mean=0.30 colorfulness=1.07 flat_ratio=0.88 lap_var=215.47 edge_density=0.0155 entropy=0.60 reason=truncated_low_quality
2026-02-07 22:11:00,846 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://images4.alphacoders.com/812/81218.jpg luma_stddev=63.77 sat_stddev=24.11 sat_mean=11.39 colorfulness=10.52 flat_ratio=0.52 lap_var=490.73 edge_density=0.0613 entropy=5.19 reason=truncated_low_quality
2026-02-07 22:11:01,070 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://images4.alphacoders.com/705/70586.jpg luma_stddev=10.42 sat_stddev=3.63 sat_mean=0.14 colorfulness=0.29 flat_ratio=0.88 lap_var=93.77 edge_density=0.0099 entropy=0.32 reason=truncated_low_quality
2026-02-07 22:11:01,126 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://static.zerochan.net/Tifa.Lockhart.full.4601696.jpg luma_stddev=22.02 sat_stddev=19.83 sat_mean=7.30 colorfulness=11.11 flat_ratio=0.75 lap_var=56.89 edge_density=0.0230 entropy=2.62 reason=truncated_low_quality
2026-02-07 22:11:01,415 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://static.zerochan.net/Tifa.Lockhart.full.4245248.jpg luma_stddev=40.94 sat_stddev=59.75 sat_mean=28.16 colorfulness=24.41 flat_ratio=0.52 lap_var=212.70 edge_density=0.0685 entropy=3.49 reason=truncated_low_quality
2026-02-07 22:11:01,441 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://static.zerochan.net/Tifa.Lockhart.full.3915822.jpg luma_stddev=7.01 sat_stddev=10.39 sat_mean=0.85 colorfulness=2.24 flat_ratio=0.90 lap_var=83.30 edge_density=0.0067 entropy=0.13 reason=truncated_low_quality
2026-02-07 22:11:01,721 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://wallpapercave.com/wp/wp5965634.jpg luma_stddev=32.02 sat_stddev=9.72 sat_mean=0.72 colorfulness=1.74 flat_ratio=0.88 lap_var=295.40 edge_density=0.0185 entropy=0.55 reason=truncated_low_quality
2026-02-07 22:11:01,771 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://images2.alphacoders.com/119/1196766.jpg luma_stddev=18.98 sat_stddev=15.89 sat_mean=3.78 colorfulness=5.72 flat_ratio=0.89 lap_var=94.11 edge_density=0.0105 entropy=0.90 reason=truncated_low_quality
2026-02-07 22:11:01,838 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://images4.alphacoders.com/106/1069101.jpg luma_stddev=23.61 sat_stddev=10.78 sat_mean=2.63 colorfulness=6.57 flat_ratio=0.88 lap_var=181.11 edge_density=0.0206 entropy=0.98 reason=truncated_low_quality
2026-02-07 22:11:02,055 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://s1.zerochan.net/Tifa.Lockhart.600.4093360.jpg luma_stddev=51.36 sat_stddev=46.02 sat_mean=120.17 colorfulness=32.86 flat_ratio=0.39 lap_var=374.20 edge_density=0.0842 entropy=6.50 reason=truncated_low_quality
2026-02-07 22:11:02,284 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://images2.alphacoders.com/132/1323431.jpeg luma_stddev=7.08 sat_stddev=6.67 sat_mean=0.48 colorfulness=1.44 flat_ratio=0.92 lap_var=129.01 edge_density=0.0113 entropy=0.15 reason=truncated_low_quality
2026-02-07 22:11:02,574 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://static.zerochan.net/Tifa.Lockhart.full.4139418.jpg luma_stddev=36.39 sat_stddev=56.27 sat_mean=26.53 colorfulness=23.41 flat_ratio=0.75 lap_var=166.58 edge_density=0.0470 entropy=2.33 reason=truncated_low_quality
2026-02-07 22:11:02,621 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://static.zerochan.net/Tifa.Lockhart.full.268464.jpg luma_stddev=5.99 sat_stddev=1.85 sat_mean=0.18 colorfulness=1.28 flat_ratio=0.89 lap_var=51.59 edge_density=0.0061 entropy=0.16 reason=truncated_low_quality
2026-02-07 22:11:02,865 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://static.zerochan.net/Tifa.Lockhart.full.3931548.jpg luma_stddev=10.59 sat_stddev=3.98 sat_mean=0.50 colorfulness=1.80 flat_ratio=0.89 lap_var=69.28 edge_density=0.0063 entropy=0.30 reason=truncated_low_quality
2026-02-07 22:11:03,446 | INFO | tifa_archivist.orchestrator | discarded invalid image url=https://static.zerochan.net/Tifa.Lockhart.1024.4141488.webp reason=decode_failed
2026-02-07 22:11:04,015 | INFO | tifa_archivist.orchestrator | discarded low quality url=https://static.zerochan.net/Tifa.Lockhart.full.2624275.jpg luma_stddev=43.06 sat_stddev=48.10 sat_mean=20.17 colorfulness=4.63 flat_ratio=0.82 lap_var=144.31 edge_density=0.0103 entropy=1.74 reason=truncated_low_quality
